osm_id,name,lat,lon,type,city,geo_h3_10
2821428743,Ижора,59.6497858,30.2108717,bus_stop,Санкт-Петербург,8a110618350ffff
2821428744,Ижора,59.6487588,30.2102725,bus_stop,Санкт-Петербург,8a1106183507fff
2824490368,Аэропорт «Пулково-1» (зона прилёта),59.7997105,30.273511,bus_stop,Санкт-Петербург,8a1106005d37fff
2828881561,улица Коммуны,59.9666106,30.4852177,bus_stop,Санкт-Петербург,8a110604ca5ffff
2837041246,Новолитовская,59.9820324,30.3582961,bus_stop,Санкт-Петербург,8a1106a9236ffff
2837041247,Новолитовская,59.9821612,30.3582572,bus_stop,Санкт-Петербург,8a1106a93d9ffff
2848683234,Пискарёвское мемориальное кладбище,59.9938741,30.419751,bus_stop,Санкт-Петербург,8a110606d2b7fff
2848683235,Пискарёвское мемориальное кладбище,59.9942997,30.419057,bus_stop,Санкт-Петербург,8a110606d39ffff
2851809984,Моравский переулок,59.8386469,30.4260515,bus_stop,Санкт-Петербург,8a1106056d17fff
2856725857,станция метро «Елизаровская»,59.8961515,30.4225466,bus_stop,Санкт-Петербург,8a1106046197fff
2869691459,Вязовая улица,59.9680967,30.2781123,bus_stop,Санкт-Петербург,8a1106149087fff
2869691621,набережная Чёрной речки,59.9847572,30.3151344,bus_stop,Санкт-Петербург,8a1106a90d07fff
2872040625,"улица Профессора Попова, 38",59.9713925,30.2981302,bus_stop,Санкт-Петербург,8a1106a9699ffff
2875597309,"проспект Обуховской Обороны, дом 48",59.9033762,30.4230731,bus_stop,Санкт-Петербург,8a1106046147fff
2875597426,Дворец молодёжи,59.9708451,30.2901458,bus_stop,Санкт-Петербург,8a1106149677fff
2875597428,Дворец молодёжи,59.9708347,30.291123,bus_stop,Санкт-Петербург,8a1106149647fff
2875597494,Вяземский переулок,59.9752653,30.2990435,bus_stop,Санкт-Петербург,8a1106a9682ffff
2890939278,Травматология,59.9957206,30.2949865,bus_stop,Санкт-Петербург,8a1106a94aaffff
2895844498,Истинка,59.6492889,30.059583,bus_stop,Санкт-Петербург,8a11061a6ccffff
2896322719,,59.9654399,30.3336292,bus_stop,Санкт-Петербург,8a1106065a4ffff
2896322729,Кондратьевский проспект (проспект Маршала Блюхера),59.9774558,30.3934807,bus_stop,Санкт-Петербург,8a110606c337fff
2896322739,Лабораторная улица,59.9790172,30.3828021,bus_stop,Санкт-Петербург,8a110606cbaffff
2897211069,Гаккелевская улица (Богатырский проспект),60.0014349,30.2547982,bus_stop,Санкт-Петербург,8a1106ab0697fff
2900510826,Ситцевая улица,60.0000286,30.2345306,bus_stop,Санкт-Петербург,8a1106ab052ffff
2903434392,7-й километр,60.1338264,30.0624315,bus_stop,Санкт-Петербург,8a1106a348dffff
2903434394,7-й километр,60.1345029,30.0612026,bus_stop,Санкт-Петербург,8a1106a348c7fff
2904816724,Русановская улица,59.862623,30.4952783,bus_stop,Санкт-Петербург,8a11060531a7fff
2904816725,"Октябрьская набережная, 102",59.8702797,30.480391,bus_stop,Санкт-Петербург,8a11060502cffff
2904816726,"Проспект Большевиков, 55",59.8841559,30.4884806,bus_stop,Санкт-Петербург,8a11060510cffff
2904816727,"Проспект Большевиков, 61",59.8814591,30.4859277,bus_stop,Санкт-Петербург,8a110605108ffff
2908267706,улица Еремеева,59.9164394,30.4301241,bus_stop,Санкт-Петербург,8a1106040d47fff
2908267707,Зольная улица,59.9181815,30.426165,bus_stop,Санкт-Петербург,8a11060409b7fff
2908267708,Рижская улица,59.9229363,30.4191763,bus_stop,Санкт-Петербург,8a110604421ffff
2908267709,Таллинская улица,59.9244687,30.4162439,bus_stop,Санкт-Петербург,8a1106044227fff
2908267710,Таллинская улица,59.9263974,30.4148167,bus_stop,Санкт-Петербург,8a1106044347fff
2908267711,Дальневосточный проспект,59.9128475,30.440357,bus_stop,Санкт-Петербург,8a1106040cd7fff
2909552177,Товарищеский проспект,59.9152395,30.4859555,bus_stop,Санкт-Петербург,8a1106043467fff
2910190802,железнодорожная станция «Шувалово»,60.0454512,30.2962279,bus_stop,Санкт-Петербург,8a1106a809a7fff
2910190803,железнодорожная станция «Шувалово»,60.0456813,30.2959371,bus_stop,Санкт-Петербург,8a1106a809a7fff
2910190813,Новоорловская улица,60.0503503,30.2936762,bus_stop,Санкт-Петербург,8a1106a842c7fff
2910190814,Заповедная улица,60.0505919,30.2925854,bus_stop,Санкт-Петербург,8a1106a842c7fff
2915402044,Тимуровская улица,60.0419044,30.4153555,bus_stop,Санкт-Петербург,8a1106a99c27fff
2916153085,Студенческая улица,59.984506,30.3325397,bus_stop,Санкт-Петербург,8a1106a90557fff
2918241938,Школа № 413,59.8462864,30.0242804,bus_stop,Санкт-Петербург,8a1106128a2ffff
2918241940,Школа № 413,59.8459916,30.0244801,bus_stop,Санкт-Петербург,8a1106128a2ffff
2918241942,"Волхонское шоссе, 48",59.8486958,30.0190154,bus_stop,Санкт-Петербург,8a110612d4cffff
2918241943,"Волхонское шоссе, 48",59.8487349,30.0186328,bus_stop,Санкт-Петербург,8a110612d4cffff
2918241944,"Волхонское шоссе, 62",59.8500771,30.015765,bus_stop,Санкт-Петербург,8a110612d45ffff
2918241945,"Волхонское шоссе, 62",59.8506112,30.0149155,bus_stop,Санкт-Петербург,8a110612d44ffff
2923553287,,59.7404222,30.3890836,bus_stop,Санкт-Петербург,8a110601e497fff
2927279103,22-й километр Московского шоссе,59.7644466,30.4671926,bus_stop,Санкт-Петербург,8a11060f5d9ffff
2932807325,Волковский проспект,59.9012771,30.3661765,bus_stop,Санкт-Петербург,8a1106071937fff
2938910834,проспект Большевиков,59.8706904,30.4769099,bus_stop,Санкт-Петербург,8a11060502e7fff
2946610388,станция метро «Проспект Просвещения»,60.0537866,30.331375,bus_stop,Санкт-Петербург,8a1106a815a7fff
2946610390,,60.0993485,30.2590095,bus_stop,Санкт-Петербург,8a1106aac007fff
2947773301,Выборгская улица,59.9652071,30.3506922,bus_stop,Санкт-Петербург,8a1106a9250ffff
2950248637,Индустриальный проспект,59.9514208,30.4725769,bus_stop,Санкт-Петербург,8a110604cc07fff
2950248638,проспект Ударников,59.9536241,30.4829053,bus_stop,Санкт-Петербург,8a110604c19ffff
2950248639,"Проспект Ударников, 29",59.9527736,30.476946,bus_stop,Санкт-Петербург,8a110604cceffff
2950248640,"Улица Бадаева, 8",59.9188781,30.4474372,bus_stop,Санкт-Петербург,8a110604001ffff
2953661585,Фёдоровское,59.6648741,30.5304712,bus_stop,Санкт-Петербург,8a1106099937fff
2953661590,Фёдоровское,59.6651234,30.5299479,bus_stop,Санкт-Петербург,8a1106099937fff
2955450412,"Пражская улица, 25",59.8703773,30.3932752,bus_stop,Санкт-Петербург,8a1106072377fff
2955450415,Администрация Фрунзенского района,59.8648132,30.4004341,bus_stop,Санкт-Петербург,8a1106072297fff
2955450417,"Пражская улица, 32",59.8708074,30.393219,bus_stop,Санкт-Петербург,8a1106072367fff
2955450421,улица Белы Куна,59.8749458,30.3882569,bus_stop,Санкт-Петербург,8a1106073d37fff
2955450427,Администрация Фрунзенского района,59.8644133,30.4004207,bus_stop,Санкт-Петербург,8a1106072297fff
2955887506,Софийская улица,59.8656231,30.4137573,bus_stop,Санкт-Петербург,8a110605481ffff
2955887507,Софийская улица,59.8665344,30.4188099,bus_stop,Санкт-Петербург,8a1106054167fff
2956123414,Овощной комбинат,59.858258,30.421057,bus_stop,Санкт-Петербург,8a1106054cdffff
2956797664,"Софийская улица, 41",59.8728463,30.4045581,bus_stop,Санкт-Петербург,8a110607351ffff
2956797665,"Софийская улица, 41",59.8732857,30.4046251,bus_stop,Санкт-Петербург,8a110607351ffff
2956797666,Улица Фучика,59.8850033,30.3872779,bus_stop,Санкт-Петербург,8a110607392ffff
2956797667,Улица Белы Куна,59.8785457,30.3969606,bus_stop,Санкт-Петербург,8a1106073c47fff
2958161692,Придорожная аллея,60.0520326,30.378378,bus_stop,Санкт-Петербург,8a1106a9d867fff
2958161693,улица Руднева (Придорожная аллея),60.053081,30.3723674,bus_stop,Санкт-Петербург,8a1106a8e597fff
2958161695,улица Руднева (Придорожная аллея),60.0536597,30.3704918,bus_stop,Санкт-Петербург,8a1106a8e5b7fff
2958161696,проспект Художников,60.0555295,30.360369,bus_stop,Санкт-Петербург,8a1106a8336ffff
2958161699,проспект Художников (Придорожная аллея),60.0560699,30.3584826,bus_stop,Санкт-Петербург,8a1106a8ed97fff
2959513133,"Днепропетровская улица, 65",59.9099424,30.3574107,bus_stop,Санкт-Петербург,8a1106062d8ffff
2959580873,"Будапештская улица, 19",59.8642607,30.3732152,bus_stop,Санкт-Петербург,8a1106072817fff
2959580874,"Будапештская улица, 19",59.864592,30.3734416,bus_stop,Санкт-Петербург,8a1106072817fff
2959580875,"Будапештская улица, 40",59.8601021,30.3768238,bus_stop,Санкт-Петербург,8a1106072c67fff
2959580878,НИИ скорой помощи (Будапештская улица),59.875048,30.3650007,bus_stop,Санкт-Петербург,8a1106070cdffff
2959580879,"Будапештская улица, 33",59.8593366,30.376974,bus_stop,Санкт-Петербург,8a1106072c77fff
2959580880,Альпийский переулок,59.8520424,30.3832337,bus_stop,Санкт-Петербург,8a110600d25ffff
2959580881,"Будапештская улица, 46",59.8568719,30.379261,bus_stop,Санкт-Петербург,8a1106072cf7fff
2962095428,Будапештская улица,59.8678674,30.371462,bus_stop,Санкт-Петербург,8a110607295ffff
2962095429,Белградская улица,59.8750662,30.3553147,bus_stop,Санкт-Петербург,8a1106070c37fff
2962121759,Станция метро «Международная»,59.8718536,30.3819105,bus_stop,Санкт-Петербург,8a1106072b57fff
2962173010,Московская площадь,59.850834,30.3229043,bus_stop,Санкт-Петербург,8a110602bb1ffff
2962256889,платформа «Лесное»,59.6798961,30.2649868,bus_stop,Санкт-Петербург,8a110618a167fff
2962256890,Рекхоловское шоссе,59.7345655,30.2999777,bus_stop,Санкт-Петербург,8a110601439ffff
2962256891,платформа «Лесное»,59.6796889,30.264284,bus_stop,Санкт-Петербург,8a110618a167fff
2962256893,Рекхоловское шоссе,59.7338918,30.2982998,bus_stop,Санкт-Петербург,8a1106014397fff
2962256894,"Лесное, центр",59.6669794,30.2633213,bus_stop,Санкт-Петербург,8a110619d26ffff
2962256895,"Лесное, центр",59.6669949,30.263702,bus_stop,Санкт-Петербург,8a110619d26ffff
2962256896,Новокондакопшино,59.7038842,30.2668267,bus_stop,Санкт-Петербург,8a110618824ffff
2962378571,пляж «Белая гора»,60.0765576,29.9741129,bus_stop,Санкт-Петербург,8a1106ba1077fff
2962378572,"Советский проспект, 50",60.068449,29.9753057,bus_stop,Санкт-Петербург,8a1106ba155ffff
2962590670,улица Ленсовета,59.8525712,30.3309751,bus_stop,Санкт-Петербург,8a110602baeffff
2962590671,Белградская улица,59.8547596,30.371647,bus_stop,Санкт-Петербург,8a1106072da7fff
2962590672,Белградская улица,59.8549287,30.3701816,bus_stop,Санкт-Петербург,8a1106072da7fff
2962590674,"улица Типанова, 21",59.8526444,30.341696,bus_stop,Санкт-Петербург,8a110602b26ffff
2962963831,Бухарестская улица,59.829649,30.4233337,bus_stop,Санкт-Петербург,8a110600b067fff
2963048666,Купчинская улица по улице Олеко Дундича,59.8279308,30.3965495,bus_stop,Санкт-Петербург,8a110600876ffff
2963048667,Моравский переулок,59.8396703,30.4248361,bus_stop,Санкт-Петербург,8a1106056d37fff
2963790451,Московская площадь,59.8534794,30.3233901,bus_stop,Санкт-Петербург,8a110602bb47fff
2963790452,станция метро «Московская»,59.8534713,30.3229179,bus_stop,Санкт-Петербург,8a110602bb77fff
2963790453,Московская площадь,59.8534875,30.3238138,bus_stop,Санкт-Петербург,8a110602bb47fff
2965025550,Мытнинская улица,59.9341994,30.3807277,bus_stop,Санкт-Петербург,8a1106063c4ffff
2967313965,Улица Олеко Дундича,59.8302399,30.4054138,bus_stop,Санкт-Петербург,8a110600b90ffff
2967313966,"Будапештская улица, 104",59.8318878,30.403725,bus_stop,Санкт-Петербург,8a11060082cffff
2967313970,Улица Олеко Дундича,59.8292218,30.4060393,bus_stop,Санкт-Петербург,8a110600b91ffff
2967478465,Благодатная улица,59.8761851,30.3378586,bus_stop,Санкт-Петербург,8a1106074717fff
2967478469,Сызранская улица,59.8761683,30.3377359,bus_stop,Санкт-Петербург,8a110607444ffff
2967478474,Витебский проспект,59.8775242,30.3467495,bus_stop,Санкт-Петербург,8a11060746f7fff
2967478477,проспект Юрия Гагарина,59.8762231,30.3337871,bus_stop,Санкт-Петербург,8a1106074097fff
2967478481,Благодатная улица,59.8759014,30.3293842,bus_stop,Санкт-Петербург,8a110607456ffff
2969943416,проспект Авиаконструкторов,60.0292882,30.2176216,bus_stop,Санкт-Петербург,8a1106ab5ab7fff
2969943417,Глухарская улица,60.0293838,30.2166885,bus_stop,Санкт-Петербург,8a1106ab5b9ffff
2969943418,"проспект Авиаконструкторов, 32",60.0265701,30.2245689,bus_stop,Санкт-Петербург,8a1106ab50effff
2969943419,"проспект Авиаконструкторов, 47",60.0270378,30.2244396,bus_stop,Санкт-Петербург,8a1106ab505ffff
2969943420,Шуваловский проспект (угол проспекта Авиаконструкторов),60.0250924,30.2277274,bus_stop,Санкт-Петербург,8a1106ab5767fff
2969964450,Планерная улица,60.0076327,30.2354003,bus_stop,Санкт-Петербург,8a1106ab0027fff
2970235618,улица Новые Заводы,59.8393902,29.9808928,bus_stop,Санкт-Петербург,8a110612c8e7fff
2970235620,улица Новые Заводы,59.8397013,29.9799253,bus_stop,Санкт-Петербург,8a110612c857fff
2970235627,"БСХ, Бытовые приборы",59.8403025,29.9967786,bus_stop,Санкт-Петербург,8a110612c3affff
2970237936,Отделение «Нойдорф»,59.8415133,30.00336,bus_stop,Санкт-Петербург,8a110612c21ffff
2970237937,индустриальный парк «Марьино»,59.8415741,29.9660262,bus_stop,Санкт-Петербург,8a11068d22e7fff
2970237939,индустриальный парк «Марьино»,59.841991,29.9650207,bus_stop,Санкт-Петербург,8a11068d220ffff
2970277158,улица Связи,59.8476457,30.0081852,bus_stop,Санкт-Петербург,8a110612d50ffff
2970583444,"проспект Авиаконструкторов, Политехнический колледж",60.0246092,30.2289516,bus_stop,Санкт-Петербург,8a1106ab5777fff
2970640280,Шуваловский проспект,59.9937478,30.1926027,bus_stop,Санкт-Петербург,8a110616920ffff
2970640281,Лыжный переулок,59.9952555,30.2048828,bus_stop,Санкт-Петербург,8a1106ab4487fff
2971696686,улица Демьяна Бедного,60.0500259,30.3933658,bus_stop,Санкт-Петербург,8a1106a9d047fff
2971696687,улица Брянцева,60.0386596,30.4055643,bus_stop,Санкт-Петербург,8a1106a98b5ffff
2971696688,проспект Культуры,60.0519185,30.3829774,bus_stop,Санкт-Петербург,8a1106a9dba7fff
2971696689,"Суздальский проспект, угол улицы Демьяна Бедного",60.0506784,30.392091,bus_stop,Санкт-Петербург,8a1106a9d06ffff
2971696690,Светлановский проспект,60.0474106,30.406252,bus_stop,Санкт-Петербург,8a1106a9d647fff
2971696691,Светлановский проспект,60.0481686,30.4043655,bus_stop,Санкт-Петербург,8a1106a9d297fff
2971696692,улица Ушинского,60.0446798,30.4172238,bus_stop,Санкт-Петербург,8a1106a99d5ffff
2971696693,Тимуровская улица,60.0415685,30.4147133,bus_stop,Санкт-Петербург,8a1106a99d1ffff
2971696694,улица Ушинского (проспект Просвещения),60.0375862,30.4109569,bus_stop,Санкт-Петербург,8a1106a98aeffff
2971696695,проспект Просвещения,60.0401915,30.3996527,bus_stop,Санкт-Петербург,8a1106a9d4cffff
2971696696,проспект Культуры,60.0522533,30.3843507,bus_stop,Санкт-Петербург,8a1106a9dba7fff
2971749925,улица Ушинского (проспект Просвещения),60.036984,30.4118193,bus_stop,Санкт-Петербург,8a1106a98ac7fff
2971749929,"Тихорецкий проспект, угол проспекта Науки",60.0164462,30.3693549,bus_stop,Санкт-Петербург,8a1106a9c5b7fff
2971749931,"Гражданский проспект, 110",60.0304608,30.4156467,bus_stop,Санкт-Петербург,8a1106a983b7fff
2971750633,"Гражданский проспект, 110",60.0302437,30.4146114,bus_stop,Санкт-Петербург,8a1106a980effff
2971750634,улица Обручевых,60.0161816,30.3817191,bus_stop,Санкт-Петербург,8a1106a9eb17fff
2971750638,проспект Луначарского,60.0263123,30.4114249,bus_stop,Санкт-Петербург,8a1106a98087fff
2972447352,Нейшлотский переулок,59.9672649,30.3501853,bus_stop,Санкт-Петербург,8a1106a92547fff
2972447353,улица Александра Матросова,59.9822764,30.343477,bus_stop,Санкт-Петербург,8a1106a92b77fff
2972447357,улица Комиссара Смирнова,59.9623202,30.3520012,bus_stop,Санкт-Петербург,8a1106a9258ffff
2972447358,улица Александра Матросова,59.9821126,30.3430138,bus_stop,Санкт-Петербург,8a1106a904dffff
2972473021,Нейшлотский переулок,59.9670355,30.3427148,bus_stop,Санкт-Петербург,8a1106a92c1ffff
2972473022,улица Комиссара Смирнова,59.9621889,30.3447133,bus_stop,Санкт-Петербург,8a1106065247fff
2972473024,Большой Сампсониевский проспект,59.9592722,30.3468726,bus_stop,Санкт-Петербург,8a11060652e7fff
2977998034,Мытнинская улица,59.9347058,30.3784471,bus_stop,Санкт-Петербург,8a1106063897fff
2980058541,проспект Бакунина,59.9295331,30.3711297,bus_stop,Санкт-Петербург,8a1106063d17fff
2985514339,Малый проспект П.С.,59.9543155,30.2903397,bus_stop,Санкт-Петербург,8a110614b177fff
2986446948,"Абразивный завод ""Ильич""",59.9862183,30.3237675,bus_stop,Санкт-Петербург,8a1106a90c0ffff
2992817325,"улица Партизана Германа, 26",59.8292268,30.1759935,bus_stop,Санкт-Петербург,8a11061565b7fff
2995359183,"Бестужевская улица, 32",59.9821082,30.4130729,bus_stop,Санкт-Петербург,8a110606d487fff
2995518347,улица Костюшко,59.8407957,30.3108974,bus_stop,Санкт-Петербург,8a11060286c7fff
2997099482,улица Чернова,59.8607969,30.4684115,bus_stop,Санкт-Петербург,8a1106050737fff
2997099483,"улица Седова, 93",59.8686711,30.4419696,bus_stop,Санкт-Петербург,8a11060542dffff
2997122045,"Октябрьская набережная, 50",59.8868396,30.4491511,bus_stop,Санкт-Петербург,8a1106055317fff
2997122046,"Октябрьская набережная, 8",59.9118273,30.4204291,bus_stop,Санкт-Петербург,8a1106046b6ffff
2997122047,"Октябрьская набережная, 38",59.9032408,30.4377567,bus_stop,Санкт-Петербург,8a1106046287fff
2997122048,Зольная улица,59.915602,30.414046,bus_stop,Санкт-Петербург,8a1106044707fff
2997122050,"Октябрьская набережная, 34",59.9052073,30.4353907,bus_stop,Санкт-Петербург,8a1106046237fff
2997140690,улица Помяловского,59.936063,30.4075947,bus_stop,Санкт-Петербург,8a11060459b7fff
2997140691,Красногвардейская площадь,59.9408308,30.4088018,bus_stop,Санкт-Петербург,8a110604590ffff
2997152748,проспект Шаумяна,59.9384816,30.4153342,bus_stop,Санкт-Петербург,8a11060458affff
2997152749,"Магнитогорская улица, 51",59.940181,30.4337704,bus_stop,Санкт-Петербург,8a1106045387fff
2997152752,"Магнитогорская улица, 11",59.938032,30.416579,bus_stop,Санкт-Петербург,8a110604588ffff
2997152753,"Магнитогорская улица, 17",59.9392116,30.4245211,bus_stop,Санкт-Петербург,8a110604515ffff
2997152754,Красногвардейская площадь,59.9417239,30.4128388,bus_stop,Санкт-Петербург,8a110604595ffff
2997152755,"Магнитогорская улица, 17",59.9389949,30.4236008,bus_stop,Санкт-Петербург,8a1106045157fff
2997152756,"Магнитогорская улица, 51",59.9401097,30.4322514,bus_stop,Санкт-Петербург,8a11060453a7fff
2997152757,станция метро «Ладожская»,59.9326819,30.4404942,bus_stop,Санкт-Петербург,8a11060456a7fff
2997192950,площадь Труда,59.9311356,30.293412,bus_stop,Санкт-Петербург,8a110614a6d7fff
2997649432,"ТЦ ""Радуга""",59.8687848,30.3487178,bus_stop,Санкт-Петербург,8a1106076aaffff
2999048565,"Хрустальная улица, 22",59.9058,30.4053962,bus_stop,Санкт-Петербург,8a11060712cffff
2999048566,улица Профессора Качалова,59.9159171,30.3989397,bus_stop,Санкт-Петербург,8a1106044c47fff
3001693041,"Коломяги, автобусный парк",60.0278061,30.2676986,bus_stop,Санкт-Петербург,8a1106ab139ffff
3001693042,улица Маршала Новикова,60.0271931,30.2747104,bus_stop,Санкт-Петербург,8a1106ab164ffff
3001693043,Автобусный переулок,60.0281949,30.2688975,bus_stop,Санкт-Петербург,8a1106ab12b7fff
3001693044,улица Маршала Новикова,60.0276227,30.274445,bus_stop,Санкт-Петербург,8a1106a86937fff
3003920920,улица Орбели,60.0079197,30.3393337,bus_stop,Санкт-Петербург,8a1106a918b7fff
3004086574,"проспект Тореза, 21",60.0021515,30.359895,bus_stop,Санкт-Петербург,8a1106a914effff
3004086575,"проспект Тореза, 21",60.0027188,30.3597772,bus_stop,Санкт-Петербург,8a1106a914effff
3006461476,Автовская улица,59.8693484,30.2704587,bus_stop,Санкт-Петербург,8a110602da2ffff
3006461478,Улица Червонного Казачества,59.8666849,30.2767866,bus_stop,Санкт-Петербург,8a110602d327fff
3007770601,Городская больница №40,60.1019747,29.9699106,bus_stop,Санкт-Петербург,8a1106b1224ffff
3013691163,Барочная улица,59.9664563,30.2882578,bus_stop,Санкт-Петербург,8a110614978ffff
3013699484,Площадь Шевченко,59.966855,30.3057872,bus_stop,Санкт-Петербург,8a1106a96ce7fff
3013711914,Станция метро «Крестовский остров»,59.9713342,30.2599089,bus_stop,Санкт-Петербург,8a110614998ffff
3013864515,"Искровский проспект, 6",59.9140504,30.4591828,bus_stop,Санкт-Петербург,8a11060406a7fff
3013864516,улица Дыбенко,59.9027723,30.4693249,bus_stop,Санкт-Петербург,8a11060423b7fff
3013864523,улица Дыбенко,59.9038487,30.4687315,bus_stop,Санкт-Петербург,8a11060423a7fff
3013864525,"Искровский проспект, 6",59.9135542,30.4593116,bus_stop,Санкт-Петербург,8a11060406b7fff
3013890261,Товарищеский проспект,59.9217383,30.4796899,bus_stop,Санкт-Петербург,8a1106043157fff
3013890262,"улица Коллонтай, угол проспекта Солидарности",59.9237928,30.4897221,bus_stop,Санкт-Петербург,8a11060433affff
3013890263,проспект Солидарности,59.9177962,30.4966747,bus_stop,Санкт-Петербург,8a1106043607fff
3013890272,Товарищеский проспект,59.9216984,30.4777298,bus_stop,Санкт-Петербург,8a1106043177fff
3014923314,,59.8180141,30.3283364,bus_stop,Санкт-Петербург,8a1106001a6ffff
3017416672,Малая Монетная улица,59.9624719,30.3219338,bus_stop,Санкт-Петербург,8a1106a964d7fff
3017425059,Крестовский проспект,59.9696679,30.2686941,bus_stop,Санкт-Петербург,8a1106149137fff
3017425060,Медицинское учреждение,59.9689056,30.2598233,bus_stop,Санкт-Петербург,8a1106149d67fff
3017770520,Улица Восстания,59.9387176,30.3609677,bus_stop,Санкт-Петербург,8a11060602a7fff
3017770521,БКЗ «Октябрьский»,59.9353639,30.3637035,bus_stop,Санкт-Петербург,8a110606075ffff
3017770523,"Литейный проспект, 50",59.9370059,30.3484203,bus_stop,Санкт-Петербург,8a1106060157fff
3017770524,"Улица Некрасова, 1",59.9389623,30.3495627,bus_stop,Санкт-Петербург,8a110606014ffff
3017801210,Суворовский проспект,59.9365961,30.3738292,bus_stop,Санкт-Петербург,8a110606398ffff
3017801211,Мытнинская улица (8-я Советская улица),59.9346028,30.379232,bus_stop,Санкт-Петербург,8a1106063c6ffff
3018265602,улица Моисеенко,59.9372711,30.3866656,bus_stop,Санкт-Петербург,8a1106063027fff
3018265603,10-я Советская улица,59.9347689,30.3848173,bus_stop,Санкт-Петербург,8a11060631affff
3018265604,8-я Советская улица,59.9332919,30.3840009,bus_stop,Санкт-Петербург,8a11060631b7fff
3018374933,Конторская улица,59.9456756,30.4141448,bus_stop,Санкт-Петербург,8a110606e48ffff
3018374934,Тарасова улица,59.9487694,30.4142763,bus_stop,Санкт-Петербург,8a110606e4effff
3018374935,Большая Пороховская улица,59.9523265,30.4151435,bus_stop,Санкт-Петербург,8a110606e707fff
3018374936,Конторская улица,59.945319,30.4134452,bus_stop,Санкт-Петербург,8a110606e48ffff
3019458819,проспект Металлистов,59.953247,30.4226075,bus_stop,Санкт-Петербург,8a110606e60ffff
3019458820,"Большая Пороховская улица, 46",59.9530809,30.4316273,bus_stop,Санкт-Петербург,8a110606ad47fff
3019458821,"Большая Пороховская улица, 21",59.9533349,30.4168853,bus_stop,Санкт-Петербург,8a110606e70ffff
3019458822,Ириновский проспект,59.9581514,30.4782459,bus_stop,Санкт-Петербург,8a110604c12ffff
3019458823,Проспект Наставников (Ириновский проспект),59.958436,30.4759362,bus_stop,Санкт-Петербург,8a110604c8d7fff
3023686757,проспект Ударников,59.9546427,30.4826994,bus_stop,Санкт-Петербург,8a110604c18ffff
3024960756,Бассейная улица,59.8642909,30.3051275,bus_stop,Санкт-Петербург,8a11060298cffff
3024960757,Бассейная улица,59.864534,30.3058261,bus_stop,Санкт-Петербург,8a1106029167fff
3025187321,Вербная улица,60.0240187,30.2754816,bus_stop,Санкт-Петербург,8a1106ab16effff
3028974738,Улица Маршала Захарова,59.858899,30.1583091,bus_stop,Санкт-Петербург,8a1106154027fff
3028974742,"проспект Героев, 26",59.8611779,30.1612601,bus_stop,Санкт-Петербург,8a1106154067fff
3029048764,торговый комплекс «Континент»,59.8597587,30.2474385,bus_stop,Санкт-Петербург,8a110615375ffff
3029048766,"улица Маршала Казакова, 10",59.8594478,30.240125,bus_stop,Санкт-Петербург,8a11061530f7fff
3029048768,проспект Маршала Жукова,59.8594264,30.2338489,bus_stop,Санкт-Петербург,8a1106153037fff
3029048771,"улица Маршала Казакова, 10",59.8597629,30.2406775,bus_stop,Санкт-Петербург,8a11061530c7fff
3048041066,Стародеревенская улица,60.0022267,30.246127,bus_stop,Санкт-Петербург,8a1106ab07a7fff
3048041067,Богатырский проспект,60.00292,30.2460474,bus_stop,Санкт-Петербург,8a1106ab0717fff
3049504441,станция метро «Гражданский проспект»,60.0350904,30.4194768,bus_stop,Санкт-Петербург,8a1106a9822ffff
3055761775,Ивановская улица,59.87274,30.4376214,bus_stop,Санкт-Петербург,8a110605426ffff
3058886179,Исаакиевская площадь,59.9322581,30.3095207,bus_stop,Санкт-Петербург,8a1106064187fff
3060364541,Софийская улица,59.8775618,30.3961544,bus_stop,Санкт-Петербург,8a1106073c77fff
3060463520,"Улица Пилотов, 61",59.823032,30.2846648,bus_stop,Санкт-Петербург,8a110602e62ffff
3060510742,Планерная улица,60.0038755,30.2368532,bus_stop,Санкт-Петербург,8a1106ab019ffff
3061180462,БКЗ «Октябрьский»,59.9369567,30.3646821,bus_stop,Санкт-Петербург,8a1106060667fff
3062574180,Дорога к рыбному порту,59.8667778,30.2082116,bus_stop,Санкт-Петербург,8a110615035ffff
3062574182,Дорога к рыбному порту,59.8662465,30.2092456,bus_stop,Санкт-Петербург,8a1106150277fff
3062574183,Угольная гавань,59.8693234,30.2017026,bus_stop,Санкт-Петербург,8a1106151db7fff
3062574184,Портовая улица,59.8640389,30.2592487,bus_stop,Санкт-Петербург,8a110602d82ffff
3062713250,"Бульвар Новаторов, 17",59.8480901,30.2676552,bus_stop,Санкт-Петербург,8a110602c2e7fff
3062876125,железнодорожная станция «Александровская»,60.0505344,29.9772474,bus_stop,Санкт-Петербург,8a1106ba3d1ffff
3062886470,железнодорожная станция «Александровская»,60.0502513,29.9767413,bus_stop,Санкт-Петербург,8a1106ba3d17fff
3063113186,"улица Стойкости, 8",59.8277696,30.2140055,bus_stop,Санкт-Петербург,8a11060252c7fff
3063113194,железнодорожная платформа «Ульянка»,59.8259199,30.2237622,bus_stop,Санкт-Петербург,8a11060218e7fff
3063113201,улица Стойкости,59.8286175,30.191165,bus_stop,Санкт-Петербург,8a1106025baffff
3063585398,Проспект Ударников,59.9517058,30.471602,bus_stop,Санкт-Петербург,8a110604cc27fff
