,geo_h3_10,avg,lat_h3,lon_h3,walk_15min
156,8a110610b287fff,10073.5,59.82450192488215,30.172738392689613,"POLYGON ((30.175738 59.834712, 30.174738 59.835151, 30.173412 59.834175, 30.170738 59.835204, 30.166738 59.83336, 30.163738 59.833516, 30.161738 59.832351, 30.160738 59.832858, 30.15921 59.830502, 30.158738 59.830205, 30.157738 59.83043, 30.155533 59.828707, 30.154949 59.827291, 30.152738 59.827241, 30.151738 59.826086, 30.150103 59.825502, 30.151547 59.824311, 30.153738 59.82389, 30.155738 59.822374, 30.156556 59.823684, 30.160658 59.824582, 30.161738 59.823871, 30.173112 59.823876, 30.173738 59.823414, 30.171437 59.822803, 30.17144 59.821801, 30.169738 59.821592, 30.169445 59.820795, 30.167322 59.820502, 30.167312 59.818502, 30.168738 59.816637, 30.169738 59.816135, 30.170574 59.816666, 30.173638 59.816602, 30.174101 59.817139, 30.176603 59.817637, 30.177738 59.817258, 30.179765 59.817475, 30.180732 59.818509, 30.183071 59.819169, 30.183738 59.820675, 30.185237 59.820502, 30.186738 59.81897, 30.187738 59.819965, 30.188738 59.8197, 30.189394 59.820502, 30.187738 59.821039, 30.186526 59.822502, 30.189319 59.822922, 30.190193 59.825502, 30.189607 59.828502, 30.187738 59.829053, 30.186343 59.828897, 30.18565 59.828414, 30.181557 59.832502, 30.180738 59.832883, 30.179042 59.832806, 30.176738 59.834485, 30.175738 59.834712))"
157,8a11061488effff,10777.833333333334,59.95578261361174,30.2475021520757,
158,8a110614a207fff,4081.5,59.93968135978963,30.285424612811468,
159,8a110614aae7fff,6366.0,59.94247926178255,30.275439301263468,"POLYGON ((30.268439 59.951831, 30.264627 59.952291, 30.262453 59.949466, 30.260724 59.948479, 30.26017 59.945479, 30.258772 59.943147, 30.257695 59.942479, 30.257421 59.940498, 30.260646 59.939479, 30.259439 59.938211, 30.256981 59.937938, 30.255675 59.936479, 30.263554 59.935365, 30.264439 59.935594, 30.265439 59.934985, 30.268439 59.934338, 30.270439 59.934683, 30.271752 59.934167, 30.273439 59.934804, 30.274439 59.933886, 30.277439 59.93311, 30.278439 59.933169, 30.279439 59.933777, 30.281439 59.933746, 30.282439 59.934665, 30.286439 59.934798, 30.287439 59.935798, 30.288439 59.935107, 30.289741 59.936178, 30.291545 59.939479, 30.292064 59.943855, 30.294523 59.945563, 30.292072 59.947112, 30.287221 59.947261, 30.286439 59.949893, 30.286399 59.94952, 30.28532 59.949598, 30.284439 59.949183, 30.281439 59.949178, 30.280439 59.950161, 30.277439 59.950149, 30.276439 59.950905, 30.274439 59.951093, 30.273439 59.949704, 30.271439 59.950286, 30.268307 59.950347, 30.269079 59.951479, 30.268439 59.951831))"
160,8a110614b35ffff,3274.883333333333,59.96068225835865,30.30400322777665,"POLYGON ((30.309003 59.969843, 30.307601 59.970085, 30.302953 59.969732, 30.301109 59.968576, 30.298914 59.968682, 30.298003 59.967481, 30.296817 59.967496, 30.295003 59.968632, 30.294003 59.96871, 30.293003 59.967384, 30.289461 59.967225, 30.287936 59.966682, 30.288234 59.965682, 30.287352 59.965333, 30.286515 59.962682, 30.286877 59.960682, 30.28863 59.957682, 30.289067 59.952682, 30.291003 59.951775, 30.292003 59.951702, 30.29273 59.951956, 30.292979 59.952706, 30.294003 59.952762, 30.295016 59.951695, 30.297003 59.951362, 30.298093 59.951592, 30.299003 59.95241, 30.303003 59.952976, 30.303725 59.952682, 30.304076 59.951755, 30.306003 59.951112, 30.309003 59.951238, 30.310625 59.951682, 30.310101 59.95178, 30.310271 59.954682, 30.311003 59.955382, 30.316003 59.955464, 30.316667 59.955346, 30.317003 59.954661, 30.319003 59.955385, 30.321878 59.960682, 30.321301 59.962682, 30.320003 59.96354, 30.319372 59.962314, 30.318003 59.962242, 30.317472 59.962682, 30.318003 59.963332, 30.319475 59.963211, 30.319933 59.963682, 30.318003 59.96422, 30.317632 59.964682, 30.31935 59.965682, 30.315003 59.967835, 30.314003 59.968943, 30.312003 59.968615, 30.309003 59.969843))"
161,8a110614bb8ffff,16228.166666666664,59.9589005693945,30.29005582998712,"POLYGON ((30.295056 59.968362, 30.293056 59.967547, 30.291056 59.967589, 30.290056 59.967146, 30.289056 59.967927, 30.286022 59.966901, 30.285902 59.965901, 30.285056 59.965662, 30.284521 59.966366, 30.282056 59.96729, 30.279056 59.966403, 30.278056 59.965506, 30.273709 59.965247, 30.27299 59.964901, 30.273891 59.964736, 30.273787 59.962169, 30.272075 59.961901, 30.272137 59.960982, 30.273619 59.959901, 30.272101 59.958901, 30.273667 59.957512, 30.277956 59.955901, 30.281056 59.955549, 30.281502 59.954901, 30.284056 59.954252, 30.285466 59.952311, 30.286056 59.952214, 30.287056 59.952791, 30.287685 59.951901, 30.287056 59.950692, 30.288056 59.950434, 30.289056 59.950739, 30.290358 59.950203, 30.294056 59.950794, 30.297056 59.950356, 30.301068 59.951889, 30.30281 59.953147, 30.304056 59.95291, 30.307193 59.953764, 30.308032 59.954901, 30.307474 59.956482, 30.307983 59.957901, 30.30628 59.959125, 30.30379 59.964635, 30.301884 59.964901, 30.301856 59.966901, 30.301056 59.96737, 30.297056 59.967388, 30.295056 59.968362))"
162,8a110614bb9ffff,7999.666666666666,59.957782931897256,30.2904199140645,"POLYGON ((30.29442 59.96712, 30.293271 59.966783, 30.292499 59.965704, 30.29142 59.966843, 30.28952 59.965683, 30.28742 59.966263, 30.28642 59.966055, 30.28542 59.965221, 30.283262 59.965941, 30.282037 59.965166, 30.27942 59.965557, 30.27742 59.964885, 30.274029 59.965173, 30.273371 59.964783, 30.274151 59.964514, 30.274247 59.963783, 30.273226 59.961977, 30.272004 59.961783, 30.273426 59.959783, 30.272066 59.958783, 30.27242 59.958099, 30.274793 59.957156, 30.27542 59.956331, 30.277355 59.955783, 30.276965 59.954328, 30.27842 59.953209, 30.28442 59.953062, 30.28442 59.952505, 30.281962 59.952241, 30.2814 59.951763, 30.286001 59.950783, 30.285135 59.949783, 30.285399 59.948762, 30.285989 59.949213, 30.28742 59.948924, 30.28942 59.949192, 30.29042 59.949832, 30.29142 59.949329, 30.29842 59.949432, 30.30142 59.950963, 30.30342 59.950944, 30.30642 59.952486, 30.308424 59.954783, 30.307263 59.956783, 30.308285 59.957783, 30.306409 59.958783, 30.305665 59.961783, 30.303898 59.964261, 30.302992 59.964783, 30.29942 59.964781, 30.298736 59.966099, 30.29685 59.966214, 30.29442 59.96712))"
163,8a110614c077fff,8762.833333333334,59.95332464868943,30.2192683395908,
164,8a110614c607fff,10450.833333333334,59.94907992442752,30.23154610263402,"POLYGON ((30.236546 59.959307, 30.235301 59.959835, 30.226665 59.956961, 30.224546 59.956891, 30.221805 59.955821, 30.217546 59.955235, 30.216445 59.954181, 30.214546 59.953824, 30.210799 59.95208, 30.212546 59.951543, 30.213546 59.950479, 30.214711 59.950245, 30.214546 59.949612, 30.212712 59.94908, 30.215099 59.94708, 30.215973 59.94508, 30.217939 59.94408, 30.21798 59.94208, 30.225546 59.939854, 30.227672 59.94008, 30.227546 59.941266, 30.230546 59.941223, 30.230546 59.940739, 30.229174 59.940452, 30.229177 59.939711, 30.231546 59.938361, 30.233495 59.938131, 30.234546 59.938478, 30.235512 59.940114, 30.236529 59.940097, 30.237546 59.940684, 30.238546 59.940435, 30.239546 59.940862, 30.242546 59.940363, 30.244663 59.943963, 30.244058 59.94508, 30.245546 59.945205, 30.246546 59.946578, 30.249615 59.947011, 30.250177 59.95008, 30.250334 59.95208, 30.249546 59.952688, 30.248546 59.953273, 30.244859 59.95408, 30.244502 59.955036, 30.242546 59.956446, 30.240546 59.95669, 30.239546 59.95788, 30.236841 59.958374, 30.236546 59.959307))"
165,8a110614eb87fff,14512.166666666668,59.9385777888898,30.23135416088348,"POLYGON ((30.232354 59.948659, 30.231354 59.949052, 30.230354 59.948895, 30.224354 59.946764, 30.223354 59.947252, 30.222354 59.947147, 30.218853 59.946079, 30.216354 59.9445, 30.215144 59.941578, 30.21411 59.940578, 30.21555 59.938578, 30.215181 59.937578, 30.215939 59.937163, 30.221354 59.936045, 30.222174 59.936578, 30.222444 59.937668, 30.222509 59.936732, 30.223354 59.93676, 30.224624 59.934847, 30.225452 59.934676, 30.225697 59.93392, 30.226618 59.933578, 30.226354 59.933259, 30.225075 59.933298, 30.224354 59.934051, 30.223941 59.932991, 30.223054 59.932578, 30.225354 59.93121, 30.227883 59.932049, 30.228354 59.932765, 30.231354 59.932709, 30.231175 59.931578, 30.232075 59.930299, 30.234354 59.929114, 30.235373 59.929597, 30.237354 59.927865, 30.244797 59.932578, 30.245354 59.933762, 30.248626 59.935306, 30.248827 59.939105, 30.250822 59.939578, 30.251474 59.940578, 30.249354 59.941063, 30.247589 59.940343, 30.244056 59.940279, 30.242122 59.942345, 30.241274 59.942578, 30.241354 59.94505, 30.237398 59.946622, 30.235354 59.946304, 30.234122 59.946578, 30.233028 59.947251, 30.232354 59.948659))"
166,8a110615088ffff,5341.0,59.85969817012421,30.18833342017266,
167,8a1106152c17fff,13222.166666666668,59.83455176153058,30.205602844043792,"POLYGON ((30.208603 59.843628, 30.206603 59.843386, 30.205603 59.842288, 30.2049 59.842849, 30.203603 59.843034, 30.202603 59.8426, 30.200786 59.842735, 30.199603 59.842197, 30.19668 59.842474, 30.195322 59.840552, 30.196603 59.840082, 30.196792 59.839363, 30.194603 59.839274, 30.193089 59.836066, 30.189596 59.835559, 30.189824 59.834331, 30.186926 59.833552, 30.18637 59.832552, 30.18885 59.831799, 30.190603 59.828764, 30.192603 59.829203, 30.195253 59.827552, 30.204603 59.824092, 30.208685 59.82547, 30.211447 59.827552, 30.211603 59.828938, 30.21227 59.828219, 30.214603 59.827442, 30.215603 59.828035, 30.219054 59.828552, 30.219603 59.829182, 30.220685 59.82947, 30.222716 59.832552, 30.223885 59.833269, 30.224845 59.835552, 30.224298 59.836247, 30.222137 59.837086, 30.222455 59.838552, 30.218162 59.840552, 30.216885 59.841834, 30.214603 59.840789, 30.213603 59.841271, 30.211603 59.841328, 30.209901 59.841849, 30.209523 59.843472, 30.208603 59.843628))"
168,8a1106153137fff,9451.083333333334,59.85901811112072,30.22836366648032,"POLYGON ((30.242364 59.866224, 30.239364 59.865541, 30.238846 59.864536, 30.237364 59.863862, 30.235364 59.865779, 30.234364 59.865218, 30.233689 59.865344, 30.233364 59.866107, 30.231364 59.866314, 30.229972 59.865018, 30.231609 59.864263, 30.230976 59.863405, 30.231488 59.861018, 30.230364 59.860538, 30.226879 59.860503, 30.226364 59.859949, 30.225825 59.860479, 30.218364 59.86038, 30.217364 59.860898, 30.214364 59.860855, 30.214364 59.86155, 30.216079 59.862018, 30.214491 59.862146, 30.214364 59.863214, 30.213693 59.862689, 30.212364 59.86303, 30.210364 59.86194, 30.209469 59.861913, 30.208364 59.860934, 30.206364 59.860095, 30.206765 59.859617, 30.209873 59.857527, 30.21057 59.856225, 30.213132 59.855018, 30.215244 59.852898, 30.216734 59.852388, 30.218364 59.850052, 30.221364 59.850305, 30.221678 59.850704, 30.225364 59.851404, 30.234364 59.85088, 30.234886 59.851018, 30.23517 59.852212, 30.237833 59.852488, 30.238384 59.851998, 30.2385 59.853018, 30.240708 59.853674, 30.241364 59.854534, 30.242364 59.854184, 30.244449 59.855933, 30.245605 59.85626, 30.246393 59.856018, 30.248036 59.858346, 30.250363 59.859018, 30.248387 59.861018, 30.246563 59.862018, 30.246841 59.863018, 30.240905 59.863559, 30.240765 59.864617, 30.241629 59.865018, 30.242364 59.866224))"
169,8a110615362ffff,5927.0,59.85867343253643,30.24838366652074,"POLYGON ((30.257384 59.867119, 30.256045 59.865673, 30.253466 59.864591, 30.253384 59.863502, 30.250384 59.863326, 30.249384 59.864465, 30.242384 59.864191, 30.238543 59.862515, 30.236815 59.862242, 30.235083 59.860974, 30.232075 59.859982, 30.231469 59.856673, 30.232586 59.854471, 30.231543 59.852673, 30.232384 59.85143, 30.235384 59.852015, 30.236252 59.851673, 30.236473 59.850673, 30.239384 59.850281, 30.241022 59.851035, 30.244384 59.851337, 30.246384 59.850099, 30.247384 59.850634, 30.248384 59.850561, 30.249384 59.851423, 30.252384 59.85192, 30.254389 59.851679, 30.255598 59.850887, 30.258384 59.851914, 30.260384 59.851657, 30.262384 59.852914, 30.265388 59.853669, 30.26673 59.854673, 30.26492 59.85521, 30.264789 59.856079, 30.261214 59.856673, 30.264384 59.856987, 30.265031 59.85632, 30.267263 59.856673, 30.266622 59.857912, 30.264543 59.858673, 30.265335 59.860673, 30.263933 59.862673, 30.26417 59.863673, 30.262337 59.864627, 30.261384 59.865778, 30.260235 59.864525, 30.259976 59.865266, 30.257384 59.867119))"
170,8a1106153d07fff,13351.5,59.854327804878,30.21903809849665,"POLYGON ((30.213038 59.862355, 30.208524 59.860842, 30.205038 59.860648, 30.203993 59.858373, 30.202038 59.858304, 30.198988 59.857328, 30.200252 59.854328, 30.201623 59.852912, 30.203038 59.852836, 30.204038 59.851858, 30.205038 59.852484, 30.205442 59.851328, 30.206972 59.850262, 30.20966 59.84995, 30.211689 59.846328, 30.213038 59.84586, 30.216038 59.846294, 30.218038 59.847183, 30.220038 59.846892, 30.221038 59.847199, 30.221042 59.848324, 30.222965 59.849401, 30.224038 59.848466, 30.225855 59.848511, 30.227038 59.848031, 30.228038 59.84828, 30.229395 59.848971, 30.230038 59.849873, 30.233038 59.850928, 30.234038 59.850736, 30.235233 59.851133, 30.235758 59.852328, 30.234794 59.853328, 30.23651 59.854856, 30.238224 59.855328, 30.237388 59.857328, 30.235912 59.858328, 30.235516 59.859806, 30.234038 59.860967, 30.233038 59.861192, 30.232038 59.860638, 30.231038 59.860819, 30.230038 59.860118, 30.229038 59.86096, 30.228038 59.860096, 30.224038 59.860184, 30.223609 59.860899, 30.222038 59.86114, 30.220622 59.859744, 30.219038 59.85963, 30.218038 59.860157, 30.216038 59.860083, 30.215481 59.860771, 30.213598 59.861328, 30.213038 59.862355))"
171,8a1106154c2ffff,4762.666666666666,59.85399801949391,30.148599925998585,"POLYGON ((30.1506 59.863217, 30.149292 59.863306, 30.1476 59.862778, 30.1466 59.863675, 30.1456 59.863617, 30.144803 59.861795, 30.141926 59.860998, 30.1436 59.860483, 30.143695 59.858903, 30.141471 59.858869, 30.141348 59.860998, 30.1406 59.861442, 30.1396 59.86121, 30.1386 59.858752, 30.137105 59.858493, 30.1366 59.857712, 30.1336 59.857502, 30.132538 59.85706, 30.1316 59.855286, 30.128297 59.854998, 30.130127 59.852998, 30.129854 59.850998, 30.13188 59.850278, 30.132574 59.848972, 30.1336 59.84855, 30.1346 59.849242, 30.13559 59.848998, 30.136443 59.847841, 30.140119 59.846998, 30.141811 59.844998, 30.1436 59.844237, 30.144931 59.844329, 30.1476 59.843704, 30.149337 59.844261, 30.149771 59.844998, 30.150907 59.845305, 30.1516 59.844927, 30.152104 59.845494, 30.152567 59.846031, 30.1496 59.846648, 30.149491 59.847107, 30.155121 59.846998, 30.155383 59.845998, 30.1576 59.845419, 30.1596 59.846163, 30.160256 59.847342, 30.161377 59.847998, 30.1596 59.848928, 30.159077 59.850475, 30.159279 59.856677, 30.156443 59.856998, 30.1566 59.858233, 30.157877 59.858276, 30.1586 59.857661, 30.159859 59.857998, 30.160385 59.858998, 30.1596 59.860932, 30.1586 59.861039, 30.158268 59.860329, 30.1576 59.860228, 30.1566 59.861156, 30.154741 59.860857, 30.152322 59.861276, 30.15011 59.860488, 30.149722 59.859876, 30.1486 59.859858, 30.1486 59.861292, 30.151052 59.861546, 30.151528 59.861998, 30.1506 59.863217))"
172,8a1106154db7fff,21314.33333333333,59.84941680502009,30.144680274522504,
173,8a1106156067fff,14243.333333333332,59.84338532528384,30.17920669220796,
174,8a110615814ffff,12770.833333333332,59.90079574648708,30.272697839178065,
175,8a11061594affff,3248.5,59.906927385229,30.297894739590703,
176,8a110615bb27fff,11523.966666666667,59.90625398097106,30.301739735322943,
177,8a110615e76ffff,7672.0,59.88001171599303,30.26497066060786,"POLYGON ((30.270971 59.889377, 30.264971 59.888648, 30.262971 59.888826, 30.261005 59.888012, 30.261788 59.885829, 30.262971 59.886333, 30.264085 59.885126, 30.263189 59.884793, 30.261971 59.882858, 30.261254 59.883012, 30.260971 59.883691, 30.255971 59.883211, 30.253971 59.883983, 30.251492 59.883012, 30.252239 59.88228, 30.251971 59.881819, 30.250798 59.881839, 30.250633 59.883012, 30.249971 59.883384, 30.247971 59.883121, 30.245913 59.882012, 30.247048 59.881089, 30.249166 59.881207, 30.248971 59.880534, 30.247793 59.880189, 30.248838 59.878879, 30.249998 59.879012, 30.249931 59.878012, 30.248463 59.877012, 30.249153 59.876012, 30.251255 59.875296, 30.254238 59.873279, 30.255971 59.873093, 30.258971 59.871772, 30.259971 59.871886, 30.261971 59.873069, 30.265971 59.872579, 30.266971 59.873164, 30.268971 59.873055, 30.273795 59.874187, 30.275971 59.874191, 30.280109 59.876012, 30.28 59.878012, 30.281962 59.879012, 30.280971 59.87941, 30.280447 59.880488, 30.278826 59.880867, 30.278971 59.881366, 30.281212 59.882012, 30.280589 59.883012, 30.278885 59.884012, 30.278971 59.886037, 30.277971 59.886523, 30.277235 59.885747, 30.276782 59.885823, 30.276971 59.88867, 30.275971 59.888819, 30.274971 59.888059, 30.273971 59.888144, 30.271971 59.888563, 30.270971 59.889377))"
178,8a11061767a7fff,12160.0,59.85207715289838,30.09318246813271,
179,8a1106a80077fff,3050.0,60.04716507922392,30.31584127339204,"POLYGON ((30.316841 60.056277, 30.313841 60.056433, 30.312923 60.055084, 30.311729 60.055165, 30.310448 60.054165, 30.30918 60.051827, 30.307496 60.05051, 30.307498 60.049822, 30.309841 60.04896, 30.311003 60.049327, 30.310948 60.048058, 30.306841 60.048034, 30.306513 60.048836, 30.305079 60.048927, 30.303841 60.047768, 30.300841 60.047527, 30.300506 60.047165, 30.300841 60.046848, 30.303841 60.046612, 30.305841 60.04442, 30.306667 60.046339, 30.309536 60.046165, 30.310023 60.043983, 30.308497 60.043821, 30.307841 60.044397, 30.307357 60.043165, 30.307841 60.042681, 30.310398 60.042165, 30.310841 60.040756, 30.311841 60.040513, 30.312841 60.040817, 30.316522 60.039845, 30.318076 60.0394, 30.318841 60.038498, 30.320841 60.039034, 30.322841 60.038536, 30.324841 60.039314, 30.325841 60.0403, 30.326841 60.039983, 30.32857 60.040437, 30.329841 60.041877, 30.330841 60.041741, 30.332674 60.042333, 30.333565 60.043165, 30.332478 60.045165, 30.333374 60.046165, 30.332775 60.047232, 30.33369 60.047014, 30.334351 60.048165, 30.332092 60.052165, 30.329252 60.052165, 30.324841 60.054143, 30.322841 60.054444, 30.32078 60.054104, 30.320269 60.055165, 30.318841 60.055664, 30.317841 60.054937, 30.316841 60.056277))"
180,8a1106a804e7fff,12161.166666666668,60.03789042712007,30.320684607818844,"POLYGON ((30.313685 60.047952, 30.312579 60.04689, 30.312898 60.045677, 30.312343 60.045548, 30.311941 60.046146, 30.311511 60.046064, 30.309156 60.04289, 30.310136 60.04189, 30.307812 60.04089, 30.307573 60.03989, 30.308685 60.039413, 30.311685 60.039188, 30.312685 60.0401, 30.313939 60.038145, 30.314763 60.037969, 30.314898 60.037104, 30.315747 60.036828, 30.314878 60.036697, 30.314685 60.035785, 30.310685 60.035735, 30.310258 60.036464, 30.308507 60.036713, 30.306685 60.038062, 30.305767 60.037808, 30.304574 60.03689, 30.305086 60.03489, 30.305685 60.034252, 30.30698 60.03389, 30.305685 60.03277, 30.305348 60.031553, 30.305661 60.030867, 30.307852 60.030723, 30.309227 60.031348, 30.309685 60.031193, 30.310685 60.032082, 30.311425 60.030631, 30.312685 60.029675, 30.313697 60.029903, 30.315093 60.029299, 30.315389 60.02789, 30.318685 60.027246, 30.321685 60.028008, 30.322685 60.028581, 30.322952 60.029623, 30.323685 60.029818, 30.327685 60.030414, 30.329685 60.029716, 30.331769 60.030806, 30.333685 60.03123, 30.334832 60.03189, 30.336222 60.03389, 30.338686 60.03489, 30.339013 60.03589, 30.337246 60.03689, 30.338433 60.03789, 30.337208 60.04089, 30.335685 60.041542, 30.334744 60.04295, 30.333648 60.042854, 30.33226 60.043465, 30.329065 60.046271, 30.325402 60.045608, 30.323273 60.046479, 30.321685 60.046416, 30.318685 60.047347, 30.317685 60.045737, 30.317217 60.04689, 30.313685 60.047952))"
181,8a1106a807b7fff,4656.5,60.03945377782466,30.323816391357557,"POLYGON ((30.331816 60.050276, 30.330816 60.050239, 30.327816 60.048948, 30.325098 60.049172, 30.323816 60.048658, 30.320816 60.048636, 30.317816 60.049021, 30.317395 60.047875, 30.314665 60.046605, 30.311265 60.043454, 30.313781 60.041454, 30.312816 60.041327, 30.312026 60.040454, 30.314943 60.037581, 30.314964 60.036454, 30.313224 60.036046, 30.312816 60.035231, 30.310816 60.035117, 30.309409 60.035861, 30.308467 60.035454, 30.30829 60.034454, 30.309816 60.032942, 30.311158 60.032796, 30.311816 60.032145, 30.313816 60.031862, 30.315496 60.032775, 30.316816 60.031849, 30.318816 60.031945, 30.31886 60.029497, 30.320545 60.029182, 30.322452 60.029819, 30.326022 60.030248, 30.326816 60.031141, 30.328949 60.030322, 30.333546 60.031724, 30.335528 60.033454, 30.335493 60.034777, 30.336249 60.034886, 30.336816 60.034428, 30.338394 60.035454, 30.33633 60.037454, 30.337789 60.038454, 30.336492 60.039778, 30.336804 60.040466, 30.339313 60.040454, 30.340327 60.041454, 30.339894 60.042532, 30.336816 60.046025, 30.335816 60.046355, 30.334673 60.048311, 30.333863 60.0485, 30.331816 60.050276))"
182,8a1106a80a07fff,7552.333333333334,60.05308707568305,30.312089021069315,"POLYGON ((30.320089 60.063183, 30.319089 60.063669, 30.31632 60.062856, 30.314404 60.062772, 30.313032 60.062144, 30.307849 60.062327, 30.305089 60.060649, 30.304089 60.062562, 30.303089 60.06265, 30.302058 60.062087, 30.301668 60.061087, 30.300362 60.060087, 30.300815 60.058813, 30.303089 60.058333, 30.303428 60.057426, 30.305089 60.057234, 30.306297 60.055295, 30.307174 60.055087, 30.305277 60.054899, 30.305327 60.052325, 30.306164 60.052012, 30.303371 60.051805, 30.303192 60.050984, 30.302429 60.050747, 30.29978 60.047396, 30.299789 60.046787, 30.301089 60.046276, 30.302089 60.046334, 30.302947 60.047229, 30.304089 60.047369, 30.306089 60.046248, 30.307089 60.046699, 30.309089 60.045714, 30.311723 60.045721, 30.313447 60.045445, 30.314089 60.044952, 30.315089 60.045372, 30.317143 60.045033, 30.318089 60.045959, 30.318657 60.044655, 30.320089 60.044013, 30.322089 60.045502, 30.323089 60.045667, 30.328089 60.051246, 30.330438 60.053087, 30.329519 60.054518, 30.326879 60.054877, 30.325707 60.056087, 30.325031 60.058087, 30.3228 60.058798, 30.323233 60.060087, 30.322089 60.061043, 30.319851 60.061849, 30.320089 60.063183))"
183,8a1106a80b6ffff,4429.666666666667,60.05677421176893,30.309064809270406,"POLYGON ((30.314065 60.065808, 30.311182 60.065657, 30.309932 60.064907, 30.307065 60.064549, 30.306065 60.065409, 30.305033 60.064742, 30.304834 60.065543, 30.302065 60.066445, 30.299458 60.066381, 30.298421 60.065774, 30.298932 60.064641, 30.299675 60.065164, 30.300307 60.065017, 30.300314 60.063774, 30.301244 60.062774, 30.299449 60.06139, 30.299389 60.059099, 30.301065 60.057921, 30.30177 60.058069, 30.302065 60.058902, 30.303258 60.056968, 30.305065 60.056863, 30.305258 60.055968, 30.307139 60.055774, 30.306284 60.055555, 30.306138 60.054701, 30.305299 60.05454, 30.305175 60.051664, 30.303065 60.051531, 30.301656 60.050183, 30.30162 60.047774, 30.303634 60.048205, 30.306065 60.047724, 30.30613 60.048774, 30.307065 60.04898, 30.308065 60.047168, 30.311064 60.046775, 30.312065 60.047219, 30.313065 60.046392, 30.315142 60.048698, 30.316065 60.049059, 30.317065 60.04832, 30.318065 60.048411, 30.319841 60.049774, 30.320221 60.050774, 30.321943 60.051896, 30.324012 60.051827, 30.326089 60.05275, 30.328065 60.052906, 30.329743 60.053774, 30.327461 60.056774, 30.327239 60.057948, 30.325809 60.059519, 30.32363 60.060774, 30.322625 60.062774, 30.320795 60.063504, 30.320579 60.064774, 30.31935 60.065059, 30.316065 60.064514, 30.314065 60.065808))"
184,8a1106a811affff,14108.833333333332,60.0624682151818,30.33088960715197,
185,8a1106a815b7fff,9723.208333333334,60.05274740182959,30.33223400754708,"POLYGON ((30.340234 60.061954, 30.33457 60.061083, 30.333234 60.061513, 30.331234 60.059371, 30.329878 60.059747, 30.329234 60.060645, 30.328064 60.059578, 30.326978 60.061492, 30.323234 60.061101, 30.320234 60.060182, 30.319234 60.059312, 30.316234 60.058901, 30.312287 60.056747, 30.313657 60.05517, 30.313821 60.053747, 30.311118 60.050747, 30.311611 60.050124, 30.312234 60.049702, 30.313234 60.050102, 30.314234 60.049254, 30.315234 60.049354, 30.317879 60.047392, 30.320234 60.046523, 30.321655 60.046327, 30.322256 60.046769, 30.322234 60.045739, 30.327197 60.042711, 30.332471 60.043511, 30.335234 60.044453, 30.336234 60.044239, 30.33929 60.044691, 30.343166 60.046816, 30.346234 60.046403, 30.349234 60.048239, 30.350234 60.04802, 30.352666 60.048747, 30.352248 60.050747, 30.346288 60.058747, 30.344115 60.059629, 30.342234 60.061368, 30.340234 60.061954))"
186,8a1106a83057fff,13836.5,60.04759800558695,30.355765879425483,"POLYGON ((30.361766 60.05711, 30.361566 60.056798, 30.359999 60.056831, 30.359766 60.057204, 30.358766 60.056577, 30.357766 60.056921, 30.355769 60.056595, 30.352766 60.055329, 30.351766 60.055927, 30.34955 60.055814, 30.34531 60.054054, 30.344766 60.053379, 30.342766 60.054064, 30.339766 60.053599, 30.338766 60.052883, 30.336766 60.052327, 30.336661 60.051493, 30.338835 60.048598, 30.341766 60.048212, 30.342927 60.046759, 30.342766 60.046232, 30.339442 60.045598, 30.339692 60.044598, 30.340314 60.044146, 30.342878 60.04371, 30.342766 60.043297, 30.341766 60.043263, 30.340686 60.042518, 30.345988 60.037821, 30.351766 60.038868, 30.35352 60.038352, 30.35706 60.038303, 30.359098 60.03893, 30.360766 60.038736, 30.364766 60.040677, 30.366766 60.040812, 30.367783 60.041598, 30.367655 60.042598, 30.368766 60.043329, 30.37132 60.043598, 30.373836 60.044598, 30.371584 60.049598, 30.368766 60.051462, 30.367766 60.053148, 30.366516 60.053348, 30.365263 60.054598, 30.363766 60.055088, 30.361766 60.05711))"
187,8a1106a86197fff,12322.833333333332,60.02270123650523,30.292879746800526,"POLYGON ((30.29788 60.031751, 30.29388 60.0318, 30.294693 60.031515, 30.29388 60.03005, 30.292431 60.030252, 30.291708 60.031873, 30.28888 60.031737, 30.28888 60.030348, 30.288259 60.03108, 30.28688 60.031006, 30.28588 60.03151, 30.283234 60.029701, 30.28301 60.028571, 30.282246 60.028335, 30.281986 60.027701, 30.282022 60.026559, 30.28088 60.027598, 30.27988 60.026777, 30.27888 60.026952, 30.27788 60.025368, 30.275665 60.025486, 30.27488 60.02627, 30.27188 60.024828, 30.271736 60.022701, 30.273642 60.022464, 30.273808 60.020629, 30.276075 60.020896, 30.276321 60.019701, 30.277752 60.018701, 30.278499 60.016701, 30.282618 60.01644, 30.28496 60.013782, 30.285732 60.013553, 30.29088 60.015458, 30.291149 60.014971, 30.29388 60.014306, 30.29588 60.015266, 30.297332 60.016701, 30.29888 60.017207, 30.29988 60.015666, 30.30088 60.01625, 30.30488 60.016493, 30.305506 60.017701, 30.304725 60.018701, 30.305691 60.01989, 30.307049 60.019701, 30.309103 60.020701, 30.309637 60.024944, 30.31188 60.025583, 30.312592 60.026701, 30.31088 60.027118, 30.30988 60.026433, 30.30788 60.028079, 30.306454 60.028127, 30.305851 60.027672, 30.30488 60.03004, 30.30388 60.029595, 30.30288 60.030753, 30.299115 60.030936, 30.29788 60.031751))"
